"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL123292";"CYCLOHEXIMIDE";"2.0";"281.35";"0";"1.04";"CYCLOHEXIMIDE";"C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL306043";"GOLD SODIUM THIOMALATE";"4.0";"346.11";"None";"None";"GOLD SODIUM THIOMALATE";"";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL375334";"";"None";"256.26";"0";"2.36";"4a";"Cn1nc(-c2ccc(O)cc2O)c2ccc(O)cc21";"IC50";"'='";"622.0";"nM";"6.21";"";"";"UO_0000065";"24.22";"0.45";"3.85";"7.90";"0";"CHEMBL916819";"Activity at human ERalpha expressed in HAECT1 cells assessed as inhibition of NF-kappaB transcription";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HAECT1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149265";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL206120";"";"None";"256.26";"0";"2.97";"33";"Cc1c(O)ccc2c1c(=O)oc1cc(O)cc(C)c12";"IC50";"'='";"1860.0";"nM";"5.73";"";"";"UO_0000065";"22.36";"0.41";"2.76";"8.11";"0";"CHEMBL865582";"Binding affinity to ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139663";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL381622";"";"None";"282.30";"0";"3.61";"25";"C=Cc1cc(OC)cc2c(=O)oc3c(C)c(O)ccc3c12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL865582";"Binding affinity to ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139663";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL75880";"PERHEXILINE";"4.0";"277.50";"1";"5.30";"PERHEXILINE";"C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL1196";"PROPARACAINE";"4.0";"294.39";"0";"2.56";"PROPARACAINE";"CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL573";"NIACIN";"4.0";"123.11";"0";"0.78";"NIACIN";"O=C(O)c1cccnc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL511";"PYRILAMINE";"4.0";"285.39";"0";"2.66";"Pyrilamine";"COc1ccc(CN(CCN(C)C)c2ccccn2)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL1909051";"";"None";"347.38";"0";"4.80";"4-(PHENYLMETHYL)-1-[2-(TRIFLUOROMETHYL)BENZOYL]-PIPERIDINE";"O=C(c1ccccc1C(F)(F)F)N1CCC(Cc2ccccc2)CC1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL182887";"";"None";"477.63";"1";"6.18";"12";"CC1(C)CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"18.84";"0.36";"2.82";"14.48";"0";"CHEMBL832667";"Inhibition of bindign to recombinant human estrogen receptor alpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144457";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
"CHEMBL897";"PROBENECID";"4.0";"285.37";"0";"2.20";"PROBENECID";"CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909145";"DRUGMATRIX: Estrogen ERalpha radioligand binding (ligand: [3H] Estradiol)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308860";"";"";""
"CHEMBL206439";"";"None";"270.33";"0";"4.23";"53";"CCC1Oc2c(ccc(O)c2C)-c2c(C)cc(O)cc21";"IC50";"'='";"435.0";"nM";"6.36";"";"";"UO_0000065";"23.53";"0.43";"2.13";"12.80";"0";"CHEMBL865582";"Binding affinity to ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139663";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL378798";"";"None";"242.27";"0";"3.27";"48";"Cc1c(O)ccc2c1COc1c-2ccc(O)c1C";"IC50";"'='";"4610.0";"nM";"5.34";"";"";"UO_0000065";"22.03";"0.40";"2.07";"10.74";"0";"CHEMBL865582";"Binding affinity to ERalpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139663";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL194762";"";"None";"261.28";"0";"3.79";"61";"N#Cc1cc(O)cc2ccc(-c3ccc(O)cc3)cc12";"IC50";"'='";"84.0";"nM";"7.08";"";"";"UO_0000065";"27.08";"0.48";"3.29";"11.01";"0";"CHEMBL831155";"Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139538";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL361056";"";"None";"489.64";"1";"6.32";"6";"Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC4CCC3CC4)cc2)cc1";"IC50";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"18.15";"0.35";"2.57";"14.30";"0";"CHEMBL831071";"Binding potency for human ER alpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137846";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL188951";"";"None";"266.26";"0";"2.97";"101";"N#CCc1cc(O)cc2nc(-c3ccc(O)cc3)oc12";"IC50";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL829540";"Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138773";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL188458";"";"None";"356.18";"0";"4.82";"57";"Oc1ccc2c(-c3ccc4c(Br)c(O)ccc4c3)noc2c1";"IC50";"'='";"360.0";"nM";"6.44";"";"";"UO_0000065";"18.09";"0.40";"1.62";"9.69";"0";"CHEMBL829540";"Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138773";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL442037";"";"None";"261.66";"0";"3.56";"78";"Oc1ccc(-c2nc3cc(Cl)c(O)cc3o2)cc1";"IC50";"'='";"2765.0";"nM";"5.56";"";"";"UO_0000065";"21.24";"0.42";"2.00";"8.36";"0";"CHEMBL829540";"Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138773";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL188613";"";"None";"289.24";"0";"3.83";"126";"C=Cc1cc(O)cc2nc(-c3cc(F)c(O)cc3F)oc12";"IC50";"'='";"4040.0";"nM";"5.39";"";"";"UO_0000065";"18.65";"0.35";"1.56";"8.11";"0";"CHEMBL829540";"Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138773";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL328388";"";"None";"444.58";"0";"4.90";"14";"CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(O)c1";"IC50";"'='";"30.97";"nM";"7.51";"";"";"UO_0000065";"16.89";"0.31";"2.61";"13.37";"0";"CHEMBL831661";"Inhibition of binding to human estrogen receptor alpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141983";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
"CHEMBL196530";"";"None";"271.70";"0";"3.97";"7";"Oc1ccc(-c2ccc3c(Cl)c(O)ccc3n2)cc1";"IC50";"'='";"632.0";"nM";"6.20";"";"";"UO_0000065";"22.82";"0.45";"2.23";"11.62";"0";"CHEMBL881884";"Binding affinity for human Estrogen receptor alpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140390";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
"CHEMBL191646";"";"None";"483.66";"1";"5.70";"50";"Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CCN(C4CCCCC4)CC3)cc2)c1";"IC50";"'='";"177.0";"nM";"6.75";"";"";"UO_0000065";"13.96";"0.26";"1.05";"13.46";"0";"CHEMBL831528";"Inhibition of [3H]estradiol binding to human estrogen receptor alpha expressed in HeLa cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141171";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308376";"";"";""
"CHEMBL496";"HEXACHLOROPHENE";"4.0";"406.91";"1";"6.61";"SID8139957";"Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl";"IC50";"'='";"2161.56";"nM";"5.67";"";"Active";"UO_0000065";"13.92";"0.37";"-0.94";"14.00";"0";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL3189836";"";"None";"394.46";"0";"2.49";"SID860744";"COCCNC(=O)c1c(N)n(/N=C/c2cccs2)c2nc3ccccc3nc12";"IC50";"'='";"11198.21";"nM";"4.95";"";"Active";"UO_0000065";"12.55";"0.24";"2.46";"4.61";"0";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL1343134";"";"None";"290.33";"0";"2.59";"SID4250021";"Cc1ccc(CNc2nc3ccccc3n3nnnc23)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614199";"PUBCHEM_BIOASSAY: Estrogen Receptor-alpha Coactivator Binding Inhibitors Dose Response Confirmation. (Class of assay: confirmatory) [Related pubchem assays: 629 (Primary screen preceding this dose response confirmation assay.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL191841";"";"None";"284.34";"0";"3.53";"16";"CSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)ccc21";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"27.86";"0.54";"4.39";"13.77";"0";"CHEMBL829337";"Inhibition of human estrogen receptor alpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139570";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
"CHEMBL371072";"";"None";"432.55";"1";"5.41";"5b";"CN(C)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1";"IC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"17.90";"0.34";"2.33";"13.39";"0";"CHEMBL829466";"Inhibition of [3H]17-beta-estradiol binding to human estrogen receptor alpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139599";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
"CHEMBL129795";"ISOLIQUIRITIGENIN";"None";"256.26";"0";"2.70";"6";"O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O";"IC50";"'='";"1870.0";"nM";"5.73";"";"";"UO_0000065";"22.35";"0.41";"3.03";"7.37";"0";"CHEMBL4178559";"Displacement of estradiol from human ERalpha expressed in yeast cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4177545";"1";"Scientific Literature";"J Nat Prod";"2017";"None";"";"";""
"CHEMBL188882";"";"None";"227.22";"0";"2.91";"36";"Oc1ccc(-c2noc3cc(O)ccc23)cc1";"IC50";"'='";"815.0";"nM";"6.09";"";"";"UO_0000065";"26.80";"0.49";"3.18";"9.16";"0";"CHEMBL829540";"Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138773";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL435090";"";"None";"269.30";"0";"3.86";"45";"CCCc1cc(O)ccc1-c1noc2cc(O)ccc12";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"27.11";"0.50";"3.44";"10.98";"0";"CHEMBL829540";"Inhibitory concentration against human ER alpha expressed in Escherichia coli was determined using [3H]17-beta-estradiol as radio ligand";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138773";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL346455";"";"None";"485.06";"0";"4.02";"15";"Oc1ccc(CCNc2nc(SCCCc3ccc(Cl)cc3)nc(N3CCNCC3)n2)cc1";"IC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"14.63";"0.29";"3.08";"8.23";"0";"CHEMBL679892";"In vitro inhibition of transcriptional activation induced by 1 nM 17-beta estradiol in T47D cells expressing estrogen receptor alpha";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"T47D";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135674";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3307606";"";"";""
"CHEMBL46740";"BAZEDOXIFENE";"4.0";"470.61";"1";"6.33";"7 ; TSE-424";"Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12";"IC50";"'='";"3.7";"nM";"8.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL710408";"In vitro antagonist effect on estrogen receptor alpha transcriptional activation in MCF-7 cells against 10 pM 17-beta-estradiol";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134479";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3308403";"";"";""
"CHEMBL286115";"";"None";"459.54";"1";"5.06";"1";"O=C1c2ccc(O)cc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1";"IC50";"'='";"39.0";"nM";"7.41";"";"";"UO_0000065";"16.12";"0.30";"2.35";"9.35";"0";"CHEMBL679324";"Binding affinity towards human recombinant Estrogen receptor alpha was determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149328";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL135";"ESTRADIOL";"4.0";"272.39";"0";"3.61";"estradiol";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"IC50";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"32.62";"0.61";"5.28";"21.96";"1";"CHEMBL677477";"Binding affinity for human estrogen receptor alpha";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148423";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL4743534";"";"None";"450.02";"1";"5.59";"18";"Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(C2CCNCC2)cc1)c1ccccc1";"IC50";"'='";"992.0";"nM";"6.00";"";"";"UO_0000065";"14.52";"0.26";"0.41";"11.44";"0";"CHEMBL4709241";"Binding affinity to ERalpha (unknown origin) by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706533";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"";"INVERSE AGONIST";""
"CHEMBL4165845";"";"None";"479.64";"1";"5.89";"204";"Oc1ccc2c(c1)CCCC(C1CCC(O)CC1)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1";"IC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"20.22";"0.38";"3.81";"18.32";"0";"CHEMBL4136245";"Induction of ERalpha degradation in human MCF7 cells after 4 hrs by in cell western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130556";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4169457";"";"None";"505.61";"2";"6.65";"111";"COc1ccc(C2=C(c3ccc(O[C@H]4CCN(CCCF)C4)cc3)c3ccc(O)cc3CCC2)cc1F";"IC50";"'='";"67.0";"nM";"7.17";"";"";"UO_0000065";"14.19";"0.26";"0.52";"17.11";"0";"CHEMBL4136241";"Antagonist activity at recombinant human His6-tagged ERalpha LBD (298 to 554 residues) Y537S mutant expressed in Escherichia coli assessed as inhibition of estradiol-induced fluorescein-labeled PGC1alpha coactivator peptide binding after overnight incubation by Lantascreen TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"P03372";"Y537S";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130556";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4170904";"";"None";"512.63";"2";"6.95";"192";"Cc1nc2ccc(C3=C(c4ccc(O[C@H]5CCN(CCCF)C5)cc4)c4ccc(O)cc4CCC3)cc2o1";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"17.56";"0.32";"2.05";"15.32";"0";"CHEMBL4136239";"Antagonist activity at recombinant human His6-tagged ERalpha LBD (298 to 554 residues) expressed in Escherichia coli assessed as inhibition of estradiol-induced fluorescein-labeled PGC1alpha coactivator peptide binding after overnight incubation by Lantascreen TR-FRET assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130556";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4163000";"";"None";"439.68";"1";"7.44";"PBP-NC6";"CCCCCCNCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C";"IC50";"'='";"78.0";"nM";"7.11";"";"";"UO_0000065";"16.17";"0.30";"-0.33";"17.13";"0";"CHEMBL4138592";"Displacement of Fluormone ES2 Green from full-length untagged human ERalpha expressed in insect cells after 2 hrs by fluorescence polarization assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4138058";"1";"Scientific Literature";"Medchemcomm";"2017";"None";"";"";""
